,robustness_score,robustness_score,robustness_score,robustness_score,error_detectable,localization_score,redundancy_normalized,khipu_id
,mean,std,min,max,mean,mean,mean,count
administrative_type,,,,,,,,
Aggregated Summary,0.259,0.145,0.036,0.5,0.0,0.611,0.379,54
Compact Operational Record,0.373,0.252,0.004,0.752,0.398,0.655,0.044,108
Exceptional/Anomalous,0.276,0.21,0.004,0.767,0.146,0.671,0.067,287
Lateral Category Tracking,0.46,0.267,0.072,0.843,0.591,0.445,0.056,22
Local Operational Record,0.553,0.224,0.013,0.752,0.688,0.853,0.054,32
Multi-Category Record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
Multi-Level Aggregation,0.13,0.15,0.007,0.313,0.0,0.4,0.048,7
Standard Administrative Record,0.121,0.169,0.001,0.719,0.088,0.265,0.018,102
