feature,importance
color_cord_ratio,0.1484396497828629
cord_count,0.12068508613324043
numeric_coverage,0.10426129967122742
unique_color_count,0.08605045306716554
branching_factor,0.08530533304673817
structural_complexity,0.07927565297222479
leaf_ratio,0.07857086758558932
primary_color_diversity,0.07230473768212253
hierarchy_depth,0.0713614541289795
node_density,0.06932258291934343
color_entropy,0.0330847709136227
multi_color_ratio,0.016509365011507834
avg_numeric_value,0.014126768308679713
pendant_color_diversity,0.010514012984749806
has_summation,0.005386163116394952
summation_match_rate,0.003438648773786265
has_aggregation,0.001363153901764645
color_transitions,0.0
